"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Collection Agency","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Filtration Date","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"BBWQ","SK02","SK02-0414S","","07-APR-2014 11:43","SAMP","G","0.10","m","SW","98","SALINITY","480","SM18 2520 B","",".44","0.4","","","","","PSU","","","","SK02-0414-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0414S","","07-APR-2014 11:43","SAMP","G","0.10","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","8.39","8.39","","","","","None","","","","SK02-0414-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0514","","05-MAY-2014 11:30","SAMP","G","0.50","m","SW","18","NITRATE+NITRITE-N","631","EPA 353.2 (NOX(N))","20-MAY-2014 14:47","-.01","-0.01","",".01","0.0400","0.0400","mg/L","U","","","AC21453","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK02","SK02-0514","","05-MAY-2014 11:30","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","EPA 365.1 (TP)","30-MAY-2014 10:54",".013","0.013","",".002","0.0080","0.0080","mg/L","","","","AC21462","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","",""
"BBWQ","SK02","SK02-0514","","05-MAY-2014 11:30","SAMP","G","0.50","m","SW","12","TURBIDITY","82079","EPA 180.1","06-MAY-2014 10:27","1.2","1.2","",".1","0.4000","0.4000","NTU","","","","AC21435","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0514","","05-MAY-2014 11:30","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","EPA 365.1 (OPO4)","06-MAY-2014 12:20","-.002","-0.002","",".002","0.0080","0.0080","mg/L","U","","","AC21444","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","",""
"BBWQ","SK02","SK02-0514","","05-MAY-2014 11:30","SAMP","G","0.50","m","SW","21","KJELDAHL NITROGEN, TOTAL","625","EPA 351.2","21-MAY-2014 15:58",".78","0.78","",".08","0.3200","0.3200","mg/L","","","","AC21462","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","",""
"BBWQ","SK02","SK02-0514","","05-MAY-2014 11:30","SAMP","G","0.50","m","SW","20","AMMONIA-N","608","EPA 350.1","19-MAY-2014 10:47",".01","0.01","",".01","0.0400","0.0400","mg/L","I","","","AC21453","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0514","","05-MAY-2014 11:32","SAMP","G","","m","SW","99","DEPTH, TOTAL","82903","","05-MAY-2014 11:32","5.237","5.24","","","","","SDU","","","","SK02-0514-YSI","DERM","FLD","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0514B","","05-MAY-2014 11:32","SAMP","G","5.24","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","7.51","7.51","","","","","None","","","","SK02-0514-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0514B","","05-MAY-2014 11:32","SAMP","G","5.24","m","SW","98","SALINITY","480","SM18 2520 B","","18.09","18.1","","","","","PSU","","","","SK02-0514-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0514B","","05-MAY-2014 11:32","SAMP","G","5.24","m","SW","7","Temperature","10","SM18 2550 B","","27.9","27.9","","","","","Deg C","","","","SK02-0514-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0514B","","05-MAY-2014 11:32","SAMP","G","5.24","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","1.04","1.04","","","","","mg/L","","","","SK02-0514-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0514B","","05-MAY-2014 11:32","SAMP","G","5.24","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","29367","29,367","","","","","uS/cm","","","","SK02-0514-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK02","SK02-0514","","05-MAY-2014 11:33","SAMP","G","0.50","m","SW","7","Temperature","10","SM18 2550 B","","28.29","28.3","","","","","Deg C","","","","SK02-0514-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0514","","05-MAY-2014 11:33","SAMP","G","0.50","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","932","932","","","","","uS/cm","","","","SK02-0514-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK02","SK02-0514","","05-MAY-2014 11:33","SAMP","G","0.50","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","6.45","6.45","","","","","mg/L","","","","SK02-0514-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0514","","05-MAY-2014 11:33","SAMP","G","0.50","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","8.33","8.33","","","","","None","","","","SK02-0514-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0514","","05-MAY-2014 11:33","SAMP","G","0.50","m","SW","98","SALINITY","480","SM18 2520 B","",".45","0.4","","","","","PSU","","","","SK02-0514-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0514S","","05-MAY-2014 11:35","SAMP","G","0.10","m","SW","7","Temperature","10","SM18 2550 B","","28.43","28.4","","","","","Deg C","","","","SK02-0514-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0514S","","05-MAY-2014 11:35","SAMP","G","0.10","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","934","934","","","","","uS/cm","","","","SK02-0514-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK02","SK02-0514S","","05-MAY-2014 11:35","SAMP","G","0.10","m","SW","98","SALINITY","480","SM18 2520 B","",".46","0.5","","","","","PSU","","","","SK02-0514-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0514S","","05-MAY-2014 11:35","SAMP","G","0.10","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","8.31","8.31","","","","","None","","","","SK02-0514-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0514S","","05-MAY-2014 11:35","SAMP","G","0.10","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","7.02","7.02","","","","","mg/L","","","","SK02-0514-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0614B","","02-JUN-2014 11:51","SAMP","G","5.43","m","SW","7","Temperature","10","SM18 2550 B","","27.99","28.0","","","","","Deg C","","","","SK02-0614-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0614B","","02-JUN-2014 11:51","SAMP","G","5.43","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","6.51","6.51","","","","","mg/L","","","","SK02-0614-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0614B","","02-JUN-2014 11:51","SAMP","G","5.43","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","8.45","8.45","","","","","None","","","","SK02-0614-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0614B","","02-JUN-2014 11:51","SAMP","G","5.43","m","SW","98","SALINITY","480","SM18 2520 B","",".36","0.4","","","","","PSU","","","","SK02-0614-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0614","","02-JUN-2014 11:51","SAMP","G","","m","SW","99","DEPTH, TOTAL","82903","","02-JUN-2014 11:51","5.426","5.43","","","","","SDU","","","","SK02-0614-YSI","DERM","FLD","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0614B","","02-JUN-2014 11:51","SAMP","G","5.43","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","741","741","","","","","uS/cm","","","","SK02-0614-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK02","SK02-0614","","02-JUN-2014 11:52","SAMP","G","0.50","m","SW","98","SALINITY","480","SM18 2520 B","",".34","0.3","","","","","PSU","","","","SK02-0614-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0614","","02-JUN-2014 11:52","SAMP","G","0.50","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","709","709","","","","","uS/cm","","","","SK02-0614-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK02","SK02-0614","","02-JUN-2014 11:52","SAMP","G","0.50","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","6.89","6.89","","","","","mg/L","","","","SK02-0614-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0614","","02-JUN-2014 11:52","SAMP","G","0.50","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","8.46","8.46","","","","","None","","","","SK02-0614-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0614","","02-JUN-2014 11:52","SAMP","G","0.50","m","SW","7","Temperature","10","SM18 2550 B","","28.06","28.1","","","","","Deg C","","","","SK02-0614-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0614S","","02-JUN-2014 11:53","SAMP","G","0.10","m","SW","7","Temperature","10","SM18 2550 B","","28.05","28.0","","","","","Deg C","","","","SK02-0614-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0614S","","02-JUN-2014 11:53","SAMP","G","0.10","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","710","710","","","","","uS/cm","","","","SK02-0614-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK02","SK02-0614S","","02-JUN-2014 11:53","SAMP","G","0.10","m","SW","98","SALINITY","480","SM18 2520 B","",".34","0.3","","","","","PSU","","","","SK02-0614-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0614S","","02-JUN-2014 11:53","SAMP","G","0.10","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","8.45","8.45","","","","","None","","","","SK02-0614-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0614S","","02-JUN-2014 11:53","SAMP","G","0.10","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","6.87","6.87","","","","","mg/L","","","","SK02-0614-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0614","","02-JUN-2014 12:00","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","EPA 365.1 (TP)","23-JUN-2014 11:28",".021","0.021","",".002","0.0080","0.0080","mg/L","J","yes","","AC23649","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes","J: Ms/Ms Dup < Qc Limits; Batch Acceptance Based On Lfb"
"BBWQ","SK02","SK02-0614","","02-JUN-2014 12:00","SAMP","G","0.50","m","SW","16","TOTAL SUSPENDED SOLIDS","530","EPA 160.2","05-JUN-2014 08:00","7","7","","6","24.0000","24.0000","mg/L","I","","","AC23618","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","",""
"BBWQ","SK02","SK02-0614","","02-JUN-2014 12:00","SAMP","G","0.50","m","SW","12","TURBIDITY","82079","EPA 180.1","03-JUN-2014 11:06","2","2.0","",".1","0.4000","0.4000","NTU","J","yes","","AC23600","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes","D; J: Rpd More Than 25%"
"BBWQ","SK02","SK02-0614","","02-JUN-2014 12:00","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","EPA 365.1 (OPO4)","03-JUN-2014 13:21","-.002","-0.002","",".002","0.0080","0.0080","mg/L","U","","","AC23609","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","",""
"BBWQ","SK02","SK02-0614","","02-JUN-2014 12:00","SAMP","G","0.50","m","SW","20","AMMONIA-N","608","EPA 350.1","16-JUN-2014 12:43","-.01","-0.01","",".01","0.0400","0.0400","mg/L","U","","","AC23640","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0614","","02-JUN-2014 12:00","SAMP","G","0.50","m","SW","18","NITRATE+NITRITE-N","631","EPA 353.2 (NOX(N))","25-JUN-2014 17:18",".02","0.02","",".01","0.0400","0.0400","mg/L","I","","","AC23640","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK02","SK02-0714B","","07-JUL-2014 11:05","SAMP","G","5.05","m","SW","98","SALINITY","480","SM18 2520 B","",".29","0.3","","","","","PSU","","","","SK02-0714-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0714","","07-JUL-2014 11:05","SAMP","G","0.50","m","SW","12","TURBIDITY","82079","EPA 180.1","08-JUL-2014 10:36","1","1.0","",".1","0.4000","0.4000","NTU","","","","AC25683","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0714","","07-JUL-2014 11:05","SAMP","G","0.50","m","SW","18","NITRATE+NITRITE-N","631","EPA 353.2 (NOX(N))","15-JUL-2014 11:55",".08","0.08","",".01","0.0400","0.0400","mg/L","","","","AC25728","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK02","SK02-0714B","","07-JUL-2014 11:05","SAMP","G","5.05","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","596","596","","","","","uS/cm","","","","SK02-0714-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK02","SK02-0714B","","07-JUL-2014 11:05","SAMP","G","5.05","m","SW","7","Temperature","10","SM18 2550 B","","27.67","27.7","","","","","Deg C","","","","SK02-0714-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0714","","07-JUL-2014 11:05","SAMP","G","0.50","m","SW","21","KJELDAHL NITROGEN, TOTAL","625","EPA 351.2","24-JUL-2014 11:02","1.07","1.07","",".08","0.3200","0.3200","mg/L","","","","AC25737","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0714B","","07-JUL-2014 11:05","SAMP","G","5.05","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","3.35","3.35","","","","","mg/L","","","","SK02-0714-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0714","","07-JUL-2014 11:05","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","EPA 365.1 (OPO4)","08-JUL-2014 12:36",".004","0.004","",".002","0.0080","0.0080","mg/L","I","","","AC25692","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK02","SK02-0714B","","07-JUL-2014 11:05","SAMP","G","5.05","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","7.26","7.26","","","","","None","","","","SK02-0714-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0714","","07-JUL-2014 11:05","SAMP","G","0.50","m","SW","20","AMMONIA-N","608","EPA 350.1","18-JUL-2014 10:14",".51","0.51","",".01","0.0400","0.0400","mg/L","","","","AC25728","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0714","","07-JUL-2014 11:05","SAMP","G","","m","SW","99","DEPTH, TOTAL","82903","","07-JUL-2014 11:05","5.051","5.05","","","","","SDU","","","","SK02-0714-YSI","DERM","FLD","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0714","","07-JUL-2014 11:07","SAMP","G","0.50","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","7.27","7.27","","","","","None","","","","SK02-0714-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0714","","07-JUL-2014 11:07","SAMP","G","0.50","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","3.39","3.39","","","","","mg/L","","","","SK02-0714-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0714","","07-JUL-2014 11:07","SAMP","G","0.50","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","562","562","","","","","uS/cm","","","","SK02-0714-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK02","SK02-0714","","07-JUL-2014 11:07","SAMP","G","0.50","m","SW","7","Temperature","10","SM18 2550 B","","27.69","27.7","","","","","Deg C","","","","SK02-0714-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0714","","07-JUL-2014 11:07","SAMP","G","0.50","m","SW","98","SALINITY","480","SM18 2520 B","",".27","0.3","","","","","PSU","","","","SK02-0714-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0714S","","07-JUL-2014 11:08","SAMP","G","0.10","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","561","561","","","","","uS/cm","","","","SK02-0714-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK02","SK02-0714S","","07-JUL-2014 11:08","SAMP","G","0.10","m","SW","7","Temperature","10","SM18 2550 B","","27.7","27.7","","","","","Deg C","","","","SK02-0714-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0714S","","07-JUL-2014 11:08","SAMP","G","0.10","m","SW","98","SALINITY","480","SM18 2520 B","",".27","0.3","","","","","PSU","","","","SK02-0714-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0714S","","07-JUL-2014 11:08","SAMP","G","0.10","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","3.41","3.41","","","","","mg/L","","","","SK02-0714-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0714S","","07-JUL-2014 11:08","SAMP","G","0.10","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","7.27","7.27","","","","","None","","","","SK02-0714-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0814B","","04-AUG-2014 11:10","SAMP","G","5.03","m","SW","7","Temperature","10","SM18 2550 B","","28.12","28.1","","","","","Deg C","","","","SK02-0814-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0814","","04-AUG-2014 11:10","SAMP","G","0.50","m","SW","18","NITRATE+NITRITE-N","631","EPA 353.2 (NOX(N))","06-AUG-2014 13:56",".24","0.24","",".01","0.0400","0.0400","mg/L","","","","AC27077","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK02","SK02-0814","","04-AUG-2014 11:10","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","EPA 365.1 (TP)","26-AUG-2014 11:21",".01","0.010","",".002","0.0080","0.0080","mg/L","","","","AC27086","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
